img1,img2,label
dataset/original/fight.jpg,dataset/generated/fight_edited.jpg,1
dataset/original/machine.jpg,dataset/generated/machine_edited.jpg,1
dataset/original/ra.jpg,dataset/generated/ra_edited.jpg,1
dataset/original/soldie.jpg,dataset/generated/soldie_edited.jpg,1
dataset/original/space.jpg,dataset/generated/space_edited.jpg,1
dataset/original/war.jpg,dataset/generated/war_edited.jpg,1
dataset/original/fight.jpg,dataset/generated/machine_edited.jpg,-1
dataset/original/fight.jpg,dataset/generated/space_edited.jpg,-1
dataset/original/fight.jpg,dataset/generated/war_edited.jpg,-1

dataset/original/machine.jpg,dataset/generated/fight_edited.jpg,-1
dataset/original/machine.jpg,dataset/generated/ra_edited.jpg,-1
dataset/original/machine.jpg,dataset/generated/war_edited.jpg,-1

dataset/original/ra.jpg,dataset/generated/fight_edited.jpg,-1
dataset/original/ra.jpg,dataset/generated/space_edited.jpg,-1
dataset/original/ra.jpg,dataset/generated/war_edited.jpg,-1

dataset/original/soldie.jpg,dataset/generated/machine_edited.jpg,-1
dataset/original/soldie.jpg,dataset/generated/space_edited.jpg,-1
dataset/original/soldie.jpg,dataset/generated/fight_edited.jpg,-1

dataset/original/space.jpg,dataset/generated/war_edited.jpg,-1
dataset/original/space.jpg,dataset/generated/machine_edited.jpg,-1
dataset/original/space.jpg,dataset/generated/ra_edited.jpg,-1

dataset/original/war.jpg,dataset/generated/fight_edited.jpg,-1
dataset/original/war.jpg,dataset/generated/machine_edited.jpg,-1
dataset/original/war.jpg,dataset/generated/soldie_edited.jpg,-1
